"","Division","Season","Capacity","Spectators","Covid","Occupancy","Date","Home","Away","HG","AG","HS","AS","HST","AST","HF","AF","HY","AY","HR","AR","AvgH","AvgD","AvgA","Avg.2.5","Avg.2.5.1","HP","AP","ProbH","ProbD","ProbA","HEP","AEP","goalsDiff","shotsDiff","shotsTargetDiff","pointsDiff","expPointsDiff","foulsDiff","yellowDiff","redDiff","Season_c"
"3672","E0",3,27244,26672,"No",0.979004551460872,"09.02.2013","Norwich","Fulham",0,0,15,7,8,5,10,16,2,2,0,0,2.26,3.34,3.18,1.95,1.84,1,1,0.4188765,0.2834314,0.2976921,1.540061,1.176508,0,8,3,0,0.3635532,-6,0,0,-9
"3673","E0",3,32384,30874,"No",0.953372035573123,"09.02.2013","Southampton","Man City",3,1,13,7,7,4,9,13,1,2,0,0,5.43,3.94,1.62,1.73,2.09,3,0,0.1745193,0.2405178,0.5849629,0.7640757,1.995407,2,6,3,3,-1.231331,-4,-1,0,-9
"3674","E0",3,30089,26722,"No",0.888098640699259,"09.02.2013","Stoke","Reading",2,1,13,5,10,4,7,4,2,0,0,0,1.88,3.45,4.3,2.03,1.77,3,0,0.504506,0.2749192,0.2205747,1.788437,0.9366434,1,8,6,3,0.8517939,3,2,0,-9
"3675","E0",3,48707,40544,"No",0.832406019668631,"09.02.2013","Sunderland","Arsenal",0,1,12,18,7,9,6,13,3,2,0,1,4.22,3.55,1.86,1.87,1.91,0,3,0.2243385,0.2666784,0.5089831,0.939694,1.793628,-1,-6,-2,-3,-0.8539337,-7,1,-1,-9
"3676","E0",3,21088,20370,"No",0.96595220030349,"09.02.2013","Swansea","QPR",4,1,13,14,12,8,10,9,1,3,0,0,1.82,3.52,4.51,2.05,1.75,3,0,0.5206725,0.2692113,0.2101162,1.831229,0.8995599,3,-1,4,3,0.931669,1,-2,0,-9
"3677","E0",3,36284,36030,"No",0.992999669275714,"09.02.2013","Tottenham","Newcastle",2,1,16,9,9,7,5,11,0,2,0,0,1.65,3.87,5.24,1.69,2.15,3,0,0.5743027,0.2448577,0.1808396,1.967766,0.7873765,1,7,2,3,1.180389,-6,-2,0,-9
"3678","E0",3,42682,35060,"No",0.821423550911391,"10.02.2013","Aston Villa","West Ham",2,1,7,13,2,7,15,12,3,2,0,0,2.56,3.29,2.76,1.95,1.83,3,0,0.3695967,0.2875889,0.3428143,1.396379,1.316032,1,-6,-5,3,0.08034711,3,1,0,-9
"3679","E0",3,75800,75530,"No",0.996437994722955,"10.02.2013","Man United","Everton",2,0,10,9,6,8,12,9,0,2,0,0,1.72,3.82,4.69,1.62,2.25,3,0,0.5503579,0.2478051,0.201837,1.898879,0.8533161,2,1,-2,3,1.045563,3,-2,0,-9
"3680","E0",3,45000,44749,"No",0.994422222222222,"11.02.2013","Liverpool","West Brom",0,2,23,4,14,3,9,9,1,4,0,0,1.37,4.77,8.54,1.61,2.26,0,3,0.6907827,0.1984009,0.1108164,2.270749,0.5308502,-2,19,11,-3,1.739899,0,-3,0,-9
"3681","E0",3,45000,44749,"No",0.994422222222222,"17.02.2013","Liverpool","Swansea",5,0,33,4,18,3,6,9,0,1,0,0,1.55,4.14,5.84,1.66,2.2,3,0,0.6098278,0.2283172,0.161855,2.057801,0.7138821,5,29,15,3,1.343919,-3,-1,0,-9
"3682","E0",3,60704,60079,"No",0.98970413811281,"23.02.2013","Arsenal","Aston Villa",2,1,24,5,14,3,7,12,1,2,0,0,1.31,5.27,9.83,1.53,2.42,3,0,0.7236715,0.179888,0.09644046,2.350903,0.4692094,1,19,11,3,1.881693,-5,-1,0,-9
"3683","E0",3,25800,25394,"No",0.984263565891473,"23.02.2013","Fulham","Stoke",1,0,20,7,9,2,4,9,1,3,0,0,2.13,3.26,3.56,2.15,1.69,3,0,0.4441111,0.2901707,0.2657182,1.622504,1.087325,1,13,7,3,0.5351788,-5,-2,0,-9
"3684","E0",3,27244,26672,"No",0.979004551460872,"23.02.2013","Norwich","Everton",2,1,10,11,9,5,15,10,1,1,0,0,3.62,3.35,2.08,1.96,1.83,3,0,0.2617129,0.2828061,0.455481,1.067945,1.649249,1,-1,4,3,-0.5813045,5,0,0,-9
"3685","E0",3,18360,17779,"No",0.968355119825708,"23.02.2013","QPR","Man United",0,2,12,13,5,8,10,6,0,0,0,0,6.47,4.03,1.53,1.73,2.09,0,3,0.1463225,0.2349148,0.6187626,0.6738825,2.091203,-2,-1,-3,-3,-1.41732,4,0,0,-9
"3686","E0",3,24161,23862,"No",0.987624684408758,"23.02.2013","Reading","Wigan",0,3,7,14,1,8,9,11,1,1,1,0,2.52,3.33,2.8,1.82,1.97,0,3,0.3763988,0.2848423,0.3387589,1.414039,1.301119,-3,-7,-7,-3,0.1129196,-2,0,1,-9
"3687","E0",3,26850,25360,"No",0.944506517690875,"23.02.2013","West Brom","Sunderland",2,1,17,10,7,6,13,9,2,1,0,0,2,3.41,3.8,1.99,1.8,3,0,0.4732997,0.2775951,0.2491051,1.697494,1.024911,1,7,1,3,0.6725838,4,1,0,-9
"3688","E0",3,48000,46974,"No",0.978625,"24.02.2013","Man City","Chelsea",2,0,15,4,11,1,19,5,3,1,0,0,1.92,3.54,3.98,1.71,2.12,3,0,0.4938796,0.2678669,0.2382535,1.749506,0.9826274,2,11,10,3,0.7668784,14,2,0,-9
"3689","E0",3,52338,50517,"No",0.965206924223318,"24.02.2013","Newcastle","Southampton",4,2,11,11,5,7,12,12,0,4,0,0,2.11,3.39,3.48,1.76,2.05,3,0,0.4486839,0.2792693,0.2720468,1.625321,1.09541,2,0,-2,3,0.5299111,0,-4,0,-9
"3690","E0",3,35345,34720,"No",0.982317159428491,"25.02.2013","West Ham","Tottenham",2,3,8,25,6,16,12,7,4,1,0,0,3.39,3.34,2.16,1.89,1.89,0,3,0.2789856,0.283162,0.4378524,1.120119,1.596719,-1,-17,-10,-3,-0.4766004,5,3,0,-9
"3691","E0",3,42000,41462,"No",0.987190476190476,"02.03.2013","Chelsea","West Brom",1,0,25,8,19,4,12,16,1,2,0,0,1.41,4.57,7.91,1.57,2.32,3,0,0.6725903,0.2075169,0.1198928,2.225288,0.5671954,1,17,15,3,1.658092,-4,-1,0,-9
"3692","E0",3,39571,36356,"No",0.918753632710824,"02.03.2013","Everton","Reading",3,1,18,12,12,6,8,8,1,1,0,0,1.38,4.68,8.63,1.63,2.24,3,0,0.6873896,0.2026918,0.1099186,2.264861,0.5324476,2,6,6,3,1.732413,0,0,0,-9
"3693","E0",3,75800,75530,"No",0.996437994722955,"02.03.2013","Man United","Norwich",4,0,13,1,10,1,5,15,0,4,0,0,1.33,5.08,9.53,1.58,2.3,3,0,0.7135873,0.186825,0.09958773,2.327587,0.4855882,4,12,9,3,1.841999,-10,-4,0,-9
"3694","E0",3,32384,30874,"No",0.953372035573123,"02.03.2013","Southampton","QPR",1,2,17,5,9,3,7,15,1,3,0,0,1.84,3.57,4.29,1.84,1.95,0,3,0.5143211,0.2650843,0.2205946,1.808048,0.9268681,-1,12,6,-3,0.8811795,-8,-2,0,-9
"3695","E0",3,30089,26722,"No",0.888098640699259,"02.03.2013","Stoke","West Ham",0,1,10,10,2,7,12,12,1,2,0,0,2.09,3.26,3.66,2.15,1.68,0,3,0.4520504,0.2898115,0.2581381,1.645963,1.064226,-1,0,-5,-3,0.581737,0,-1,0,-9
"3696","E0",3,48707,40544,"No",0.832406019668631,"02.03.2013","Sunderland","Fulham",2,2,12,7,6,4,9,14,1,3,0,0,2.31,3.25,3.17,2.07,1.74,1,1,0.4099241,0.2913615,0.2987144,1.521134,1.187505,0,5,2,0,0.3336291,-5,-2,0,-9
"3697","E0",3,21088,20370,"No",0.96595220030349,"02.03.2013","Swansea","Newcastle",1,0,10,14,7,7,9,17,0,2,0,0,2.08,3.41,3.54,1.79,2,3,0,0.455054,0.2775696,0.2673764,1.642732,1.079699,1,-4,0,3,0.5630329,-8,-2,0,-9
"3698","E0",3,25133,19359,"No",0.770262205069033,"02.03.2013","Wigan","Liverpool",0,4,15,8,11,7,11,15,2,2,0,0,4.3,3.64,1.82,1.7,2.13,0,3,0.2200726,0.2599758,0.5199516,0.9201935,1.819831,-4,7,4,-3,-0.8996372,-4,0,0,-9
"3699","E0",3,36284,36030,"No",0.992999669275714,"03.03.2013","Tottenham","Arsenal",2,1,11,10,5,6,17,13,3,1,0,0,2.29,3.4,3.09,1.66,2.19,3,0,0.4141422,0.2789369,0.3069209,1.521363,1.1997,1,1,-1,3,0.3216638,4,2,0,-9
"3700","E0",3,42682,35060,"No",0.821423550911391,"04.03.2013","Aston Villa","Man City",0,1,10,20,5,12,10,14,2,0,0,0,6.96,4.29,1.47,1.71,2.11,0,3,0.1359236,0.2205195,0.6435569,0.6282904,2.15119,-1,-10,-7,-3,-1.5229,-4,2,0,-9
"3701","E0",3,27244,26672,"No",0.979004551460872,"09.03.2013","Norwich","Southampton",0,0,3,15,2,7,9,10,2,3,0,0,2.4,3.32,2.96,1.88,1.91,1,1,0.3946793,0.2853104,0.3200103,1.469348,1.245341,0,-12,-5,0,0.2240072,-1,-1,0,-9
"3702","E0",3,18360,17779,"No",0.968355119825708,"09.03.2013","QPR","Sunderland",3,1,15,7,8,3,4,19,0,2,0,0,2.22,3.29,3.32,2.07,1.75,3,0,0.4267219,0.28794,0.2853381,1.568106,1.143954,2,8,5,3,0.4241513,-15,-2,0,-9
"3703","E0",3,24161,23862,"No",0.987624684408758,"09.03.2013","Reading","Aston Villa",1,2,10,18,4,7,8,7,2,3,0,0,2.37,3.34,3,1.82,1.98,0,3,0.4000671,0.2838799,0.316053,1.484081,1.232039,-1,-8,-3,-3,0.2520423,1,-1,0,-9
"3704","E0",3,26850,25360,"No",0.944506517690875,"09.03.2013","West Brom","Swansea",2,1,12,9,6,4,9,10,1,1,0,0,2.35,3.33,3.04,1.84,1.96,3,0,0.4034321,0.2847043,0.3118636,1.495001,1.220295,1,3,2,3,0.2747054,-1,0,0,-9
"3705","E0",3,45000,44749,"No",0.994422222222222,"10.03.2013","Liverpool","Tottenham",3,2,10,15,4,9,9,8,1,1,0,0,1.88,3.67,3.94,1.64,2.22,3,0,0.5026593,0.2574931,0.2398476,1.765471,0.9770359,1,-5,-5,3,0.7884352,1,0,0,-9
"3706","E0",3,52338,50517,"No",0.965206924223318,"10.03.2013","Newcastle","Stoke",2,1,14,7,6,4,10,12,1,1,0,0,1.82,3.46,4.5,2.05,1.75,3,0,0.5180123,0.2724805,0.2095072,1.826517,0.9010021,1,7,2,3,0.9255154,-2,0,0,-9
"3707","E0",3,42682,35060,"No",0.821423550911391,"16.03.2013","Aston Villa","QPR",3,2,10,18,6,11,16,10,3,2,0,0,2.23,3.29,3.29,1.92,1.87,3,0,0.4245161,0.2877419,0.2877419,1.56129,1.150968,1,-8,-5,3,0.4103226,6,1,0,-9
"3708","E0",3,39571,36356,"No",0.918753632710824,"16.03.2013","Everton","Man City",2,0,11,17,5,11,15,10,4,3,1,0,3.66,3.43,2.03,1.81,1.98,3,0,0.2583972,0.2757241,0.4658787,1.050916,1.67336,2,-6,-6,3,-0.6224445,5,1,1,-9
"3709","E0",3,75800,75530,"No",0.996437994722955,"16.03.2013","Man United","Reading",1,0,17,5,8,1,5,16,0,2,0,0,1.15,8.18,16.23,1.31,3.3,3,0,0.8254617,0.116049,0.05848928,2.592434,0.2915168,1,12,7,3,2.300917,-11,-2,0,-9
"3710","E0",3,32384,30874,"No",0.953372035573123,"16.03.2013","Southampton","Liverpool",3,1,17,8,12,6,10,10,0,1,0,0,3.94,3.59,1.9,1.68,2.15,3,0,0.2397405,0.2631135,0.497146,0.9823349,1.754552,2,9,6,3,-0.7722167,0,-1,0,-9
"3711","E0",3,30089,26722,"No",0.888098640699259,"16.03.2013","Stoke","West Brom",0,0,13,9,5,5,15,11,2,2,0,0,2.42,3.22,2.98,2.14,1.69,1,1,0.3900714,0.2931592,0.3167694,1.463373,1.243467,0,4,0,0,0.219906,4,0,0,-9
"3712","E0",3,21088,20370,"No",0.96595220030349,"16.03.2013","Swansea","Arsenal",0,2,9,15,2,11,2,7,1,1,0,0,3.24,3.35,2.22,1.78,2.02,0,3,0.2918325,0.2822499,0.4259176,1.157747,1.560003,-2,-6,-9,-3,-0.4022556,-5,0,0,-9
"3713","E0",3,42000,41462,"No",0.987190476190476,"17.03.2013","Chelsea","West Ham",2,0,24,15,14,9,5,14,0,2,0,0,1.37,4.76,8.43,1.53,2.42,3,0,0.6894983,0.198448,0.1120537,2.266943,0.5346091,2,9,5,3,1.732334,-9,-2,0,-9
"3714","E0",3,48707,40544,"No",0.832406019668631,"17.03.2013","Sunderland","Norwich",1,1,16,7,8,3,11,11,1,3,0,1,2.04,3.37,3.68,2.06,1.75,1,1,0.4630296,0.2802909,0.2566795,1.66938,1.050329,0,9,5,0,0.6190505,0,-2,-1,-9
"3715","E0",3,36284,36030,"No",0.992999669275714,"17.03.2013","Tottenham","Fulham",0,1,12,6,6,2,10,5,1,1,0,0,1.48,4.24,6.75,1.64,2.23,0,3,0.6376267,0.2225678,0.1398055,2.135448,0.6419844,-1,6,4,-3,1.493463,5,0,0,-9
"3716","E0",3,25133,19359,"No",0.770262205069033,"17.03.2013","Wigan","Newcastle",2,1,13,9,10,4,7,12,1,1,0,0,2.24,3.34,3.22,1.77,2.04,3,0,0.4225987,0.2834195,0.2939817,1.551216,1.165365,1,4,6,3,0.385851,-5,0,0,-9
"3717","E0",3,60704,60079,"No",0.98970413811281,"30.03.2013","Arsenal","Reading",4,1,23,4,14,2,9,14,0,1,0,0,1.23,6.08,12.13,1.41,2.76,3,0,0.7670452,0.1551753,0.07777952,2.456311,0.3885138,3,19,12,3,2.067797,-5,-1,0,-9
"3718","E0",3,39571,36356,"No",0.918753632710824,"30.03.2013","Everton","Stoke",1,0,15,10,9,5,13,18,1,3,0,0,1.54,3.85,6.83,2.04,1.76,3,0,0.6152045,0.2460818,0.1387137,2.091695,0.662223,1,5,4,3,1.429472,-5,-2,0,-9
"3719","E0",3,48000,46974,"No",0.978625,"30.03.2013","Man City","Newcastle",4,0,19,5,11,1,6,8,0,2,0,0,1.29,5.35,10.57,1.56,2.35,3,0,0.7335869,0.1768836,0.08952953,2.377644,0.4454722,4,14,10,3,1.932172,-2,-2,0,-9
"3720","E0",3,32384,30874,"No",0.953372035573123,"30.03.2013","Southampton","Chelsea",2,1,13,7,8,4,12,6,2,1,0,0,3.41,3.43,2.12,1.71,2.13,3,0,0.2775727,0.2759542,0.4464731,1.108672,1.615373,1,6,4,3,-0.5067011,6,1,0,-9
"3721","E0",3,48707,40544,"No",0.832406019668631,"30.03.2013","Sunderland","Man United",0,1,9,10,4,6,11,9,3,1,0,0,5.76,3.7,1.63,1.94,1.85,0,3,0.1641902,0.2556041,0.5802057,0.7481746,1.996221,-1,-1,-2,-3,-1.248047,2,2,0,-9
"3722","E0",3,21088,20370,"No",0.96595220030349,"30.03.2013","Swansea","Tottenham",1,2,11,9,3,7,5,10,2,4,0,0,3.19,3.32,2.26,1.85,1.95,0,3,0.2965293,0.2849182,0.4185524,1.174506,1.540576,-1,2,-4,-3,-0.3660694,-5,-2,0,-9
"3723","E0",3,35345,34720,"No",0.982317159428491,"30.03.2013","West Ham","West Brom",3,1,14,17,8,11,10,13,1,1,0,1,2.23,3.3,3.28,1.95,1.85,3,0,0.4245139,0.2868685,0.2886177,1.56041,1.152721,2,-3,-3,3,0.4076886,-3,0,-1,-9
"3724","E0",3,25133,19359,"No",0.770262205069033,"30.03.2013","Wigan","Norwich",1,0,13,9,6,5,13,9,1,2,0,0,1.91,3.45,4.09,1.88,1.92,3,0,0.4948986,0.2739874,0.231114,1.758683,0.9673294,1,4,1,3,0.7913538,4,-1,0,-9
"3725","E0",3,42682,35060,"No",0.821423550911391,"31.03.2013","Aston Villa","Liverpool",1,2,10,16,7,12,9,8,1,1,0,0,4.72,3.71,1.74,1.67,2.18,0,3,0.2006066,0.2552192,0.5441742,0.857039,1.887742,-1,-6,-5,-3,-1.030703,1,0,0,-9
"3726","E0",3,25800,25394,"No",0.984263565891473,"01.04.2013","Fulham","QPR",3,2,9,19,5,11,11,7,2,1,1,0,1.98,3.42,3.82,1.91,1.88,3,0,0.4768099,0.2760478,0.2471423,1.706477,1.017475,1,-10,-6,3,0.6890028,4,1,1,-9
"3727","E0",3,27244,26672,"No",0.979004551460872,"06.04.2013","Norwich","Swansea",2,2,12,16,9,9,8,16,5,3,0,0,2.56,3.25,2.78,2.06,1.76,1,1,0.3692005,0.2908164,0.3399832,1.398418,1.310766,0,-4,0,0,0.08765191,-8,2,0,-9
"3728","E0",3,24161,23862,"No",0.987624684408758,"06.04.2013","Reading","Southampton",0,2,8,12,3,4,5,11,0,0,0,0,3.19,3.45,2.21,1.7,2.12,0,3,0.2969054,0.2745299,0.4285648,1.165246,1.560224,-2,-4,-1,-3,-0.3949782,-6,0,0,-9
"3729","E0",3,30089,26722,"No",0.888098640699259,"06.04.2013","Stoke","Aston Villa",1,3,6,11,2,8,16,11,3,1,0,0,2.06,3.28,3.74,2.19,1.66,0,3,0.4589575,0.2882477,0.2527948,1.66512,1.046632,-2,-5,-6,-3,0.6184882,5,2,0,-9
"3730","E0",3,26850,25360,"No",0.944506517690875,"06.04.2013","West Brom","Arsenal",1,2,16,11,5,6,7,15,2,4,0,1,3.93,3.51,1.93,1.73,2.1,0,3,0.2406202,0.2694123,0.4899675,0.9912728,1.739315,-1,5,-1,-3,-0.748042,-8,-2,-1,-9
"3731","E0",3,42000,41462,"No",0.987190476190476,"07.04.2013","Chelsea","Sunderland",2,1,14,7,7,3,9,15,0,2,0,0,1.33,4.86,9.82,1.68,2.15,3,0,0.7096726,0.1942108,0.09611656,2.323229,0.4825605,1,7,4,3,1.840668,-6,-2,0,-9
"3732","E0",3,45000,44749,"No",0.994422222222222,"07.04.2013","Liverpool","West Ham",0,0,19,10,12,4,8,4,0,1,0,0,1.34,5.01,8.99,1.55,2.37,1,1,0.7059557,0.1888185,0.1052259,2.306685,0.5044961,0,9,8,0,1.802189,4,-1,0,-9
"3733","E0",3,52338,50517,"No",0.965206924223318,"07.04.2013","Newcastle","Fulham",1,0,20,5,10,3,13,11,2,2,0,0,2.01,3.4,3.73,1.81,1.98,3,0,0.4694724,0.2775411,0.2529865,1.685958,1.036501,1,15,7,3,0.6494579,2,0,0,-9
"3734","E0",3,18360,17779,"No",0.968355119825708,"07.04.2013","QPR","Wigan",1,1,6,16,2,10,9,12,2,3,1,0,2.34,3.34,3.03,1.85,1.95,1,1,0.4043874,0.2833134,0.3122992,1.496476,1.220211,0,-10,-8,0,0.2762647,-3,-1,1,-9
"3735","E0",3,36284,36030,"No",0.992999669275714,"07.04.2013","Tottenham","Everton",2,2,19,9,10,5,14,8,1,1,0,0,2.18,3.26,3.42,2.06,1.74,1,1,0.4336253,0.2899703,0.2764044,1.590846,1.119184,0,10,5,0,0.4716626,6,0,0,-9
"3736","E0",3,75800,75530,"No",0.996437994722955,"08.04.2013","Man United","Man City",1,2,16,9,7,5,13,18,3,5,0,0,2.2,3.32,3.33,1.75,2.06,0,3,0.4304202,0.2852182,0.2843617,1.576479,1.138303,-1,7,2,-3,0.4381755,-5,-2,0,-9
"3737","E0",3,60704,60079,"No",0.98970413811281,"13.04.2013","Arsenal","Norwich",3,1,10,5,7,5,8,10,1,2,0,0,1.24,5.94,12.09,1.48,2.54,3,0,0.7625913,0.1591942,0.0782145,2.446968,0.3938376,2,5,2,3,2.053131,-2,-1,0,-9
"3738","E0",3,42682,35060,"No",0.821423550911391,"13.04.2013","Aston Villa","Fulham",1,1,15,8,7,3,5,15,1,2,0,0,2.25,3.3,3.21,1.94,1.86,1,1,0.4196827,0.2861473,0.2941701,1.545195,1.168658,0,7,4,0,0.3765377,-10,-1,0,-9
"3739","E0",3,39571,36356,"No",0.918753632710824,"13.04.2013","Everton","QPR",2,0,14,8,10,5,6,12,3,3,0,0,1.43,4.4,7.49,1.72,2.1,3,0,0.6596649,0.2143911,0.125944,2.193386,0.5922232,2,6,5,3,1.601163,-6,0,0,-9
"3740","E0",3,24161,23862,"No",0.987624684408758,"13.04.2013","Reading","Liverpool",0,0,7,26,5,15,9,8,2,1,0,0,7.01,4.38,1.46,1.57,2.33,1,1,0.1351018,0.2162246,0.6486737,0.6215299,2.162246,0,-19,-10,0,-1.540716,1,1,0,-9
"3741","E0",3,32384,30874,"No",0.953372035573123,"13.04.2013","Southampton","West Ham",1,1,15,6,11,4,9,18,2,3,0,0,1.87,3.51,4.15,1.86,1.95,1,1,0.5041934,0.2686159,0.2271908,1.781196,0.9501881,0,9,7,0,0.8310079,-9,-1,0,-9
"3742","E0",3,52338,50517,"No",0.965206924223318,"14.04.2013","Newcastle","Sunderland",0,3,15,8,9,7,14,7,3,2,0,0,1.91,3.39,4.17,1.96,1.84,0,3,0.4946931,0.2787209,0.226586,1.7628,0.958479,-3,7,2,-3,0.8043211,7,1,0,-9
"3743","E0",3,30089,26722,"No",0.888098640699259,"14.04.2013","Stoke","Man United",0,2,13,9,4,3,9,9,1,1,0,0,6.35,3.75,1.58,2.01,1.79,0,3,0.1489798,0.2522724,0.5987478,0.6992117,2.048516,-2,4,1,-3,-1.349304,0,0,0,-9
"3744","E0",3,60704,60079,"No",0.98970413811281,"16.04.2013","Arsenal","Everton",0,0,10,10,6,5,11,12,2,3,0,0,1.72,3.82,4.8,1.68,2.18,1,1,0.5529153,0.2489566,0.198128,1.907703,0.8433407,0,0,1,0,1.064362,-1,-1,0,-9
"3745","E0",3,25800,25394,"No",0.984263565891473,"17.04.2013","Fulham","Chelsea",0,3,11,13,7,10,11,11,2,1,0,0,4.49,3.59,1.8,1.75,2.06,0,3,0.2107419,0.2635741,0.525684,0.8957998,1.840626,-3,-2,-3,-3,-0.9448262,0,1,0,-9
"3746","E0",3,48000,46974,"No",0.978625,"17.04.2013","Man City","Wigan",1,0,10,8,4,6,12,5,2,1,0,0,1.25,5.94,11.36,1.5,2.5,3,0,0.7573044,0.1593654,0.08333015,2.431279,0.4093559,1,2,-2,3,2.021923,7,1,0,-9
"3747","E0",3,35345,34720,"No",0.982317159428491,"17.04.2013","West Ham","Man United",2,2,10,15,4,9,9,7,1,0,0,0,5.38,3.72,1.66,1.77,2.04,1,1,0.1758334,0.2542967,0.5698698,0.7817971,1.963906,0,-5,-5,0,-1.182109,2,1,0,-9
"3748","E0",3,25800,25394,"No",0.984263565891473,"20.04.2013","Fulham","Arsenal",0,1,7,10,5,7,13,8,0,2,1,1,4.74,3.72,1.74,1.67,2.17,0,3,0.2000668,0.2549238,0.5450095,0.8551241,1.889952,-1,-3,-2,-3,-1.034828,5,-2,0,-9
"3749","E0",3,27244,26672,"No",0.979004551460872,"20.04.2013","Norwich","Reading",2,1,19,14,9,6,8,12,2,3,0,0,1.72,3.65,4.98,1.84,1.96,3,0,0.5504746,0.2594017,0.1901237,1.910825,0.8297729,1,5,3,3,1.081052,-4,-1,0,-9
"3750","E0",3,18360,17779,"No",0.968355119825708,"20.04.2013","QPR","Stoke",0,2,25,11,11,4,8,14,1,2,0,0,2.21,3.27,3.34,2.17,1.67,0,3,0.4278043,0.2891277,0.2830681,1.57254,1.138332,-2,14,7,-3,0.4342085,-6,-1,0,-9
"3751","E0",3,48707,40544,"No",0.832406019668631,"20.04.2013","Sunderland","Everton",1,0,8,8,4,5,6,15,1,2,0,0,3.3,3.29,2.23,2.06,1.76,3,0,0.2871203,0.287993,0.4248866,1.149354,1.562653,1,0,-1,3,-0.4132988,-9,-1,0,-9
"3752","E0",3,21088,20370,"No",0.96595220030349,"20.04.2013","Swansea","Southampton",0,0,14,9,7,5,11,13,0,0,0,0,2.32,3.36,3.04,1.75,2.06,1,1,0.4075587,0.2814096,0.3110317,1.504086,1.214505,0,5,2,0,0.2895812,-2,0,0,-9
"3753","E0",3,26850,25360,"No",0.944506517690875,"20.04.2013","West Brom","Newcastle",1,1,8,10,4,6,9,10,0,2,0,0,2.22,3.35,3.25,1.77,2.04,1,1,0.4263004,0.2825036,0.291196,1.561405,1.156092,0,-2,-2,0,0.4053133,-1,-2,0,-9
"3754","E0",3,35345,34720,"No",0.982317159428491,"20.04.2013","West Ham","Wigan",2,0,17,18,11,10,12,11,3,1,0,0,2.24,3.35,3.2,1.86,1.94,3,0,0.4221802,0.2822936,0.2955261,1.548834,1.168872,2,-1,1,3,0.3799622,1,2,0,-9
"3755","E0",3,45000,44749,"No",0.994422222222222,"21.04.2013","Liverpool","Chelsea",2,2,23,9,12,6,8,11,5,2,0,0,2.11,3.41,3.46,1.73,2.09,1,1,0.4487132,0.2776495,0.2736373,1.623789,1.098561,0,14,6,0,0.5252279,-3,3,0,-9
"3756","E0",3,36284,36030,"No",0.992999669275714,"21.04.2013","Tottenham","Man City",3,1,11,11,8,7,11,10,3,3,0,0,3.14,3.36,2.27,1.87,1.92,3,0,0.301406,0.2816711,0.4169229,1.185889,1.53244,2,0,1,3,-0.3465505,1,0,0,-9
"3757","E0",3,75800,75530,"No",0.996437994722955,"22.04.2013","Man United","Aston Villa",3,0,10,8,5,5,10,6,1,0,0,0,1.25,6.05,10.88,1.39,2.84,3,0,0.7567151,0.1563461,0.08693878,2.426491,0.4171624,3,2,0,3,2.009329,4,1,0,-9
"3758","E0",3,39571,36356,"No",0.918753632710824,"27.04.2013","Everton","Fulham",1,0,17,6,10,2,12,16,1,3,0,0,1.48,4.19,7.12,1.72,2.11,3,0,0.6405792,0.2262667,0.1331541,2.148004,0.625729,1,11,8,3,1.522275,-4,-2,0,-9
"3759","E0",3,48000,46974,"No",0.978625,"27.04.2013","Man City","West Ham",2,1,16,9,10,6,9,7,1,3,0,0,1.26,5.75,11.15,1.51,2.49,3,0,0.7506747,0.1644957,0.08482961,2.41652,0.4189845,1,7,4,3,1.997535,2,-2,0,-9
"3760","E0",3,52338,50517,"No",0.965206924223318,"27.04.2013","Newcastle","Liverpool",0,6,5,11,1,10,14,7,3,2,1,0,2.93,3.34,2.41,1.81,2,0,3,0.3233093,0.2836217,0.393069,1.25355,1.462829,-6,-6,-9,-3,-0.2092791,7,1,1,-9
"3761","E0",3,32384,30874,"No",0.953372035573123,"27.04.2013","Southampton","West Brom",0,3,16,11,4,9,9,11,2,2,2,1,1.85,3.55,4.29,1.79,2.02,0,3,0.5122,0.2669211,0.2208788,1.803521,0.9295576,-3,5,-5,-3,0.8739637,-2,0,1,-9
"3762","E0",3,30089,26722,"No",0.888098640699259,"27.04.2013","Stoke","Norwich",1,0,12,5,4,0,10,8,4,2,0,0,2.19,3.18,3.51,2.35,1.57,3,0,0.4324117,0.297793,0.2697953,1.595028,1.107179,1,7,4,3,0.4878491,2,2,0,-9
"3763","E0",3,25133,19359,"No",0.770262205069033,"27.04.2013","Wigan","Tottenham",2,2,6,14,4,7,12,10,3,1,0,0,3.63,3.46,2.03,1.75,2.06,1,1,0.2605992,0.2734032,0.4659976,1.055201,1.671396,0,-8,-3,0,-0.6161952,2,2,0,-9
"3764","E0",3,60704,60079,"No",0.98970413811281,"28.04.2013","Arsenal","Man United",1,1,19,10,13,5,12,10,3,5,0,0,2.18,3.44,3.23,1.72,2.1,1,1,0.4331548,0.2744993,0.292346,1.573964,1.151537,0,9,8,0,0.4224265,2,-2,0,-9
"3765","E0",3,42000,41462,"No",0.987190476190476,"28.04.2013","Chelsea","Swansea",2,0,21,11,14,8,9,10,1,3,0,0,1.34,4.97,8.89,1.52,2.45,3,0,0.7040524,0.189825,0.1061226,2.301982,0.5081929,2,10,6,3,1.793789,-1,-2,0,-9
